Articulo,Color,Size,Quantity,Price,UUID
3001,ROJ,90,1,7000,4fb037e6-8d56-40eb-989d-8d23e69b7ea0
2000,AZU,90,9,9000,c71903be-b5f2-4d79-bbdd-3b07081ac236
3000,ROJ,120,5,1000,4b1d2cfc-32b4-4696-8a07-ea8c87599f10
3001,VER,100,2,6500,12285948-799a-4e6a-b322-4ce60a13f36a
3002,ROJ,100,7,7000,1aa1fb8c-f3ea-447e-b23c-8d51e1b0badf
3003,AMR,120,8,4000,e1d5ebe3-1f5e-4fe1-97e5-dc9e5d1695a4
3004,AZU,110,8,9500,17a26c7e-80c2-4f86-adb9-5fea52eaaa78
3005,AZU,90,1,3000,e250a7a7-d830-4ae3-9e5b-d3a3fa5dd6cb
3006,BLN,100,7,2000,633fbe2a-dfdc-4eb5-b2c4-b88d1e9334d5
3007,ROJ,90,3,3500,a86057ca-3344-4872-80c9-bbd9c2881a0c
3008,VER,90,4,1500,34ebfd6c-e432-4b94-9d45-02b3f747693c
3009,AZU,100,5,3500,b0a1ce9c-0e22-444a-b2fa-bcab7496e292
3010,AZU,110,5,3500,40f73e67-e0b3-44cc-8527-2f87a041e9f8
3011,AZU,110,3,6500,7ccbfd58-6156-42ce-b492-a7fc83976026
3012,AMR,90,8,2500,458e91e8-6b1a-4ea8-8d55-d7b09defea49
3013,ROJ,110,8,1000,fbaf8187-d5f8-4f62-afe4-ebfc03cd78ce
3014,ROJ,100,6,8500,63a92f6a-279b-47bc-a014-65ae21fa2fc5
3015,AMR,120,1,4000,6557763b-bba1-4640-9ffd-7e520d6daea9
3016,BLN,120,2,4500,f7f66350-2238-459a-a88f-bd9a11362800
3017,ROJ,100,4,2500,f859e761-ed1c-4036-93a7-245865e8bde2
3018,ROJ,120,7,1000,d9bd6705-7492-4cac-b9a8-55acad06d4d9
3019,AMR,120,9,5500,99ce9732-d0d3-4801-8ece-508177b03300
3020,AZU,90,9,1000,f38eff62-84ea-4172-b578-e4c16a5eb47a
3021,ROJ,110,6,9000,66755a2b-839e-4aa4-be54-4dc19a502415
3022,ROJ,90,4,1000,fda72078-ff7a-4b8a-9d92-448288e6043f
3023,AMR,110,2,9000,dc9e9762-523d-4f72-9c47-7e538728296e
3024,AMR,110,2,3000,83df9e62-de33-494e-a828-747b2bdf928c
3025,AZU,120,2,4500,e98469dc-bff4-4121-8955-2a6a60500bd7
3026,AMR,90,7,8000,f3d45120-5b6b-4dab-8274-79d2b8d61c3c
3027,BLN,110,4,4500,aa86ea5b-8954-4730-b7e6-f094afbd1acc
3028,AZU,100,9,8500,f512073e-5f60-4c56-a066-1df37258bac3
3029,BLN,110,3,7000,449d5ee3-02b1-470e-9a52-fcc67bdaff04
3030,AZU,120,3,5500,c4d242b4-c440-400c-849c-f429012494ee
3031,AMR,110,6,7000,4780aa21-dfd5-48af-b841-ac85a65e2c6a
3032,VER,110,3,4500,52eccd1c-ab19-4b90-b12f-a0961df5196e
3033,VER,110,2,2500,6c7a65a3-3375-4cfd-b95a-f1d06e64df28
3034,ROJ,100,6,5500,8a8d82cb-b51b-4c84-adac-adb2e345dd14
3035,AZU,100,8,9000,8d3960e4-92e4-48dd-90aa-c54a275271cf
3036,ROJ,110,5,2500,0f462647-5ce3-4d39-b5ee-4f6300ade1d8
3037,AMR,90,6,5500,92b342ac-6b1e-441d-8da9-bff278eff7b5
3038,AMR,110,5,8000,f05a18c4-e7de-40b9-bb5b-302e548b14be
3039,VER,90,9,8000,99d4313f-3a38-49bb-9706-236bf3fd6382
3040,AMR,90,4,4000,891653ff-6000-429c-b172-19f59db574b9
3041,BLN,110,7,7500,658c08f5-3431-4c6d-b4f9-bb972f999dc0
3042,BLN,120,7,1500,d449110e-4bca-403f-8627-81f5b4a70126
3043,ROJ,100,8,1000,15d8cfb2-4d88-4a06-9dfe-ace43583550c
3044,BLN,110,2,2500,00dd9ad0-6fdb-4991-93e3-4a7a49ee5f4c
3045,ROJ,120,4,6500,57675dd3-5d4f-4d48-8424-c367ffc14336
3046,AZU,90,4,1500,4abf00c0-a90f-4bd8-83e4-10cf72508ae9
3047,AZU,110,3,6500,4e2eae8c-482d-45cd-a063-40867a5b170d
3048,BLN,110,8,8000,e91d1a06-67d2-4a7b-adba-ea04e23b8b68
3049,VER,120,2,6500,47db089b-481d-4a88-9ea0-a8e94aad5563
3050,ROJ,90,3,8000,7794c0e7-2a73-4273-8350-cc6cd3db56b1
3051,AZU,100,3,5000,ab7b75e2-9c6d-4300-aeb9-4a1c860bfee4
3052,BLN,110,8,8500,c9818c02-8fae-4849-ba3a-575b667ce148
3053,AZU,100,6,5500,14c75b11-efea-4f9c-b745-7bba7a636e32
3054,AZU,110,6,2500,a5744acb-c105-4ecf-8d4a-ae435a3c3feb
3055,VER,100,2,8000,62ed9945-be87-4ad9-8fa2-c75cd3b54bc1
3056,BLN,120,5,3500,98a265c3-3c0d-4bf4-98c1-4a154e90a93b
3057,ROJ,110,5,9000,4e401b0b-4b49-479f-a68c-5ad40919f5ea
3058,BLN,90,9,1500,786b724b-2beb-4757-bcf5-ecdf29f751ff
3059,VER,100,5,3000,12fb5e8f-37bc-4e39-b614-6754d550d99a
3060,BLN,110,7,1000,228528a9-c8bd-4d25-b89b-822f10cad3c1
3061,AZU,110,7,9000,5ac5e506-b864-4f81-818d-ab2ddc14e6b2
3062,ROJ,100,4,5000,8d67fc62-d61a-416e-bd92-dc600e928478
3063,VER,90,3,5500,cb234170-87d3-4607-b84a-5cb1ac9bbf54
3064,AZU,120,2,3000,86e334b0-21cc-49e1-88a7-530a2f741e0e
3065,AMR,90,1,1500,22bb5796-aaea-4804-be19-5045a0700ba7
3066,AMR,120,8,5000,1f7568bd-7f97-4011-ab86-656cfaa8d7bf
3067,ROJ,110,9,4000,d461d18e-f974-49fb-bf7b-e04ad38674c0
3068,ROJ,100,9,1000,34ef2966-de20-420b-8cea-ee2dc3314fff
3069,ROJ,110,5,1500,c4eb68ad-7af1-416b-be61-cdb5c9bad65a
3070,AMR,110,8,1000,1248cbd9-1909-4094-a969-5839c061f15e
3071,BLN,100,6,7500,34de0220-9823-4036-ac71-5dd179916fe3
3072,BLN,110,5,2500,372312fc-8e8d-48c3-ba74-7ac6128e4af1
3073,ROJ,110,5,7500,36e3032e-cf49-47b9-8a23-bba6a166d7b9
3074,AMR,110,6,1500,ee9c3ed2-a9b4-49a1-8763-ce4e82f7d2f9
3075,AZU,100,9,2000,e0eded2b-81b6-4150-a84c-118b2a1720cf
3076,ROJ,120,3,3500,a9fabea0-1d4f-4255-842a-b2bcec7d7f5b
3077,AMR,90,5,2500,b66daaaf-e583-48d1-ab24-3603a8e885d4
3078,VER,90,6,7000,22fe22cc-749a-43d5-9309-67ab72c4abd2
3079,BLN,100,1,4000,d4bd074b-435c-4ba9-8f50-1cd88d16e63e
3080,AZU,100,1,3000,acc448d3-82e9-4047-a80a-db4c69c51e36
3081,VER,120,9,8000,ee3d2c6f-e1a0-43ca-8413-6764add677bb
3082,ROJ,120,3,3500,8a2490b9-b153-4e60-b54a-1be4090e83c4
3083,VER,100,5,8500,8ff44334-a0a4-4141-bfa7-a2aaf49d77de
3084,ROJ,90,6,5000,00c9d449-7da4-4812-b673-5d8d96c725e7
3085,AMR,120,9,5000,b6c708b2-901b-4cf3-9a14-ea87c04ed51d
3086,AZU,100,8,6000,94d03bcd-1880-4ece-b424-c41d25c7ad5c
3087,BLN,120,5,5000,7e17755b-506e-4043-ae91-47565bd02880
3088,ROJ,90,3,4000,21bdd016-99d9-4bd1-88b7-343a8bc4c308
3089,ROJ,100,8,6500,8f5c4d7b-480f-4e88-861a-760cc0f1228d
3090,AMR,120,6,7500,20a6bb8f-73f2-4b13-b50e-57b2d14c53a0
3091,ROJ,110,4,9500,2609e24f-b5d3-42f0-8d71-99b9ba3c127c
3092,BLN,100,8,1500,7632b4de-a553-42e5-9f7c-dfa6193b4735
3093,AZU,90,6,6500,3b53f526-263d-46e4-82ac-54c227b55242
3094,BLN,120,2,7000,b1bcf09f-c026-4efe-b426-62f990cc114f
3095,VER,120,7,3500,16fe4434-8a07-4cf6-a1a1-eda5e1c93cf9
3096,BLN,110,5,5500,771f0c1e-63fe-4b3b-b7a9-3e91185adad0
3097,ROJ,90,5,6500,d49c7dd2-0cd9-4f39-8322-dfa8c1d984c2
3098,VER,100,1,3500,6052e0da-69fa-45fb-88f1-70d8ce535f11
3099,ROJ,110,9,5000,bd34ec23-bfe9-4140-a866-aea13849be16
3100,AZU,120,5,3000,7931c168-5e80-49a2-a7ba-30a5ea651820
3101,AZU,120,2,7000,50f0d58d-81b6-4a81-8636-d3b0226cf2f7
3102,AZU,120,6,8000,d329648c-68db-4f6b-87c4-14f9d8d7e742
3103,BLN,100,1,1000,90c633f9-8791-47e0-a2a1-78eee023f13b
3104,AZU,100,5,4500,30f7b08a-a43c-4266-b9eb-4e88f9dae2c0
3105,ROJ,90,6,9500,c638499a-a3bd-44ef-a429-c56d21660d2e
3106,BLN,120,7,9500,e381fe14-0674-4698-8c97-d3473c59b262
3107,ROJ,90,8,1000,b52081f1-6689-4f4f-81c8-830ec23b1f7b
3108,AMR,100,1,5500,8340f156-b93e-4b76-8555-71524a11171f
3109,VER,100,1,2500,3e65c922-3ed5-42c0-b2eb-398219301a4e
3110,AMR,90,5,9500,c4d579c5-8c68-4f25-98ef-57fc84eea61b
3111,ROJ,110,6,3000,96a229a2-4e8e-4ebc-bfd0-e16eaea066ac
3112,AMR,100,6,1500,7619f08b-5e55-4f96-9268-9ecc714816b0
3113,ROJ,110,1,5500,c29484dc-78a6-4b9d-aacd-88b2d6717996
3114,ROJ,90,5,1500,d8e6b57c-f64b-4bb7-9ac3-38eef6c53de4
3115,AMR,100,8,5500,e1ee07ab-9c7c-458b-94df-8f5649f2c665
3116,AMR,110,4,9000,2c7199dd-9d76-475c-bcc0-969f339b3de0
3117,AMR,100,2,6500,4820e8ed-8f2e-4a9c-91a4-009c0339219b
3118,AZU,110,4,2500,f84c06c8-59ee-4cbb-ae6c-c0bc06fcca2c
3119,ROJ,120,5,4500,9ca5166b-b7f3-44e4-8096-0cd7b49e2695
3120,ROJ,110,1,5000,799e3b9b-e40f-4835-84a8-debb1dbfb4b1
3121,AZU,90,6,5500,21a6204c-1d92-4528-92e1-3f5a6df0f9fb
3122,AMR,120,8,3000,14eea3d8-9f4a-4663-bb82-dd2e55d23c83
3123,ROJ,100,9,3000,adafe415-2f63-4713-a008-f1c925a4e1d1
3124,AZU,100,2,8500,00d40f6e-b0d8-4a07-90e8-662fae1e0acd
3125,VER,100,5,5500,f0a2c0c3-0a3d-4d07-ac70-4be3adb71591
3126,AZU,90,4,1500,ed47ef3a-c136-4189-a71c-12b4e9bd87e0
3127,AZU,110,4,5000,b5478ff0-4df8-4c35-a8a8-16eaefeae3cd
3128,ROJ,120,6,3000,2bb9491c-7a99-4c60-897a-e065fda4f400
3129,AMR,120,6,6500,fb968c65-f95b-47bf-9183-fed3f669290a
3130,AMR,90,6,5500,e58bd84f-e551-4d34-adeb-350e68932495
3131,VER,120,4,7500,1b4c555d-b36c-4873-88ca-ee4ad09cf85f
3132,ROJ,90,9,7500,1c12f9e5-716e-49e1-9ccb-f924c584b555
3133,ROJ,90,4,6000,f8ff9273-d170-4c22-967e-8e7801c4954d
3134,AMR,110,1,7000,4d59067c-9d6c-4faa-87d0-3e4b4ac8f154
3135,AMR,90,6,2500,07508b1a-448d-46f1-86af-a6759323d910
3136,VER,100,5,8500,cf6cb578-753d-4725-9797-9cf1957e8195
3137,AMR,120,1,4500,1448455b-29f4-43fe-b41d-66c7b7f83e2d
3138,AMR,100,5,2500,570bc566-30c2-4994-83b0-06818ebccd20
3139,VER,120,8,1500,da87fd24-ae24-4d5a-9630-163b58218446
3140,BLN,100,5,6500,2720f5db-eb02-4e21-bed5-f09751d6e4ba
3141,AZU,100,7,7500,3470d1f6-7a3d-4419-ae5d-ddb122b52820
3142,VER,120,1,9000,3e5bfa93-9a2d-4d0b-b6b0-99bd832529bc
3143,VER,110,2,3000,dc9a5037-4487-4418-98dc-02d20a68ffeb
3144,BLN,90,2,6000,9967047f-917d-4d47-b1e3-9b99b1e0c6d3
3145,AZU,110,1,8000,18e746c5-38c2-4e03-b6aa-fb7d4d1dd832
3146,AMR,110,6,4500,f6f77589-1726-485c-94c2-73669fe973da
3147,AZU,110,3,2000,f4a8e583-2bd5-432c-8fbb-ec6fa2c38cf0
3148,ROJ,90,4,7500,3a5984d8-055e-45ee-b47c-d419ed0438a4
3149,BLN,110,1,5500,f20e4272-09f0-45b4-a9ca-84b6480ae6ae
3150,BLN,120,5,3500,cbef5552-db53-4c42-bac6-0c97c005dd91
3151,ROJ,110,4,6500,f8ab163b-b15e-4b58-8cff-218336f761f0
3152,AMR,90,9,9500,c221b235-4547-454a-96d2-12d8a436614c
3153,ROJ,100,2,3000,b6ebb3bc-a45b-4399-adee-05430c9219d5
3154,VER,120,6,4000,3d59e49e-a511-4f4f-92df-517afb5f0c07
3155,AMR,100,4,1000,de3260bc-7c12-46eb-bcb0-cfe36191d646
3156,BLN,100,8,3000,7141f280-b619-49d6-99b4-a4b87530d8b9
3157,ROJ,120,8,2000,396a32fd-1b25-4b59-ad42-536749f75883
3158,ROJ,100,3,7000,0760b3a6-d1d3-4668-bc59-21dbc0b1037b
3159,AMR,90,7,1000,22f0727b-b6d3-40ea-bacd-89da27b011ea
3160,VER,120,2,6500,6b039404-bbac-4f01-97c8-f3140100efc7
3161,AMR,120,2,3500,ff3da84f-5d36-4cb5-9315-a8320fda3531
3162,ROJ,100,8,1500,797e696a-5c5c-4686-b3eb-91d8e8ad77d5
3163,AZU,90,2,3500,687caafe-d134-4ce4-b283-7477fd8b42c1
3164,BLN,120,7,2000,d6750a41-fe82-46d1-8cf2-6ce58998665a
3165,BLN,90,5,4000,500290b0-b6f3-4633-8022-171e30b512af
3166,BLN,90,1,8500,c4e48fcc-9974-4d0f-ada0-18f90a4d5609
3167,AMR,100,3,2000,0ea97617-1ad1-467f-b7cc-8db895326882
3168,AZU,110,1,8000,39721497-7e36-4b95-8956-6216391c8010
3169,VER,120,6,4000,0f9e8e62-3e8d-445c-8424-2b27775b3da2
3170,ROJ,120,5,6000,22191870-09ea-4ff0-b716-204658b5f9ed
3171,AZU,90,5,1500,4d9ae696-c226-4cb6-8a33-5ae8506a1a31
3172,AZU,120,4,7000,290ff6ad-747b-416b-885f-52e923a9faf1
3173,AMR,120,2,6000,d4eb3c66-7b16-488d-bd92-0c0188de7d24
3174,AMR,90,4,1000,f34f56f1-b795-4735-8d14-93635cd9dc37
3175,ROJ,110,6,7500,c52e2f9a-6f04-41b1-8275-29c46351eca0
3176,BLN,120,3,6000,c65d9f29-0329-48f1-9679-3f28465f9bab
3177,AZU,90,8,3500,bbb89b68-72d7-44aa-9d81-28dc6a3c300a
3178,AMR,100,8,3000,fa1ba004-ea36-4de0-8d7c-10a12c9327d4
3179,AMR,120,3,5500,8179638d-3cc2-4af3-be9d-74b3c04998bc
3180,VER,90,3,2500,95a4790d-0054-4128-86fc-e0f4e6635cec
3181,AMR,120,6,4500,f4bfaf93-c77d-41eb-8885-edff5b2a4526
3182,BLN,120,3,6000,07be6cd7-60c1-4fe0-9f4c-8bd72ec0b6a1
3183,ROJ,100,7,6000,1132466e-baf9-4c94-a9a1-5f3d8338362c
3184,AMR,110,9,2500,d091ae64-e510-411f-8583-bb09df894b8b
3185,VER,90,1,5500,d31c3dd0-1a7d-4d66-a4d9-8870c212b642
3186,BLN,90,7,2500,a79da27f-6f3d-41ab-87c8-db829955e9fd
3187,AMR,120,4,4000,31aeb24b-c451-4fcf-aff8-2d3437c2bb35
3188,AMR,90,9,8500,88c75e5d-cc1f-4040-858d-334e2dc1f4e0
3189,VER,90,5,3500,04277be7-118d-463b-b2a0-3d451bfee837
3190,AMR,100,6,8000,bace7b49-2cb0-48e7-84b0-e414045fce51
3191,AZU,120,9,9000,e2934e9e-2fad-4099-9ffb-80b6ec97037f
3192,ROJ,100,9,8000,8d3ffbb6-80bf-454f-99ce-ef55aeddbe75
3193,ROJ,120,2,8000,428172ca-2a68-4392-856e-d573d46cd9f8
3194,BLN,120,9,5500,374e9fa2-3dbc-426a-957c-bbced29806b1
3195,VER,90,4,2500,1fab72a5-b7f7-4186-a786-413b6b6debad
3196,AMR,100,8,9000,2d83a735-d991-4c42-9dde-e8117966ba32
3197,ROJ,120,2,3500,554e32f5-899a-4a29-bfa7-832af8e4527f
3198,VER,100,2,9500,f09bd16d-cacd-4b13-a135-cd126f63242b
4000,AZU,90,0,10000,d9e4001c-63fb-42b4-bf59-f2742d1bf4df
55,ROJ,30,1,131313,041a8745-62a4-47be-9d65-f7342c320615
5000,AZU,90,0,8888,1a91c330-c898-4e9b-9c03-2d4db1d9d03a
